x,y,cluster
2.696937,6.234613,33.000000
4.080581,6.870073,97.000000
-2.562026,3.397775,9.000000
4.414402,8.744837,98.000000
2.680591,6.763342,74.000000
3.210339,6.844005,75.000000
4.604602,6.726336,30.000000
-1.353756,4.087622,18.000000
3.901729,6.819445,93.000000
-2.241489,3.114304,65.000000
-0.438924,3.969792,44.000000
-0.919746,4.562226,68.000000
3.053065,7.233064,1.000000
1.413845,5.234825,61.000000
-2.595417,2.633966,29.000000
3.558460,6.428738,7.000000
5.478532,10.290061,3.000000
2.564366,5.471719,4.000000
3.135528,6.293987,7.000000
2.048583,5.039258,32.000000
4.708785,8.754415,92.000000
-2.656090,3.196117,81.000000
3.168510,6.769969,75.000000
0.633999,5.011679,21.000000
-1.351553,3.604116,40.000000
4.347954,8.265592,60.000000
0.648369,4.881250,63.000000
5.249047,8.787178,24.000000
-2.151305,3.485996,26.000000
1.510269,5.165128,61.000000
-2.469398,2.881822,84.000000
-1.344685,3.577289,40.000000
-0.949790,3.881408,15.000000
-1.329721,4.304044,83.000000
2.917859,5.432119,4.000000
3.644773,7.880584,34.000000
-2.358981,2.947170,65.000000
4.714238,9.364411,11.000000
0.195427,5.090934,88.000000
0.389036,5.974609,49.000000
2.990594,6.962427,1.000000
5.149253,8.543409,24.000000
-2.589996,3.274615,9.000000
4.842039,9.654790,38.000000
4.726488,8.347903,92.000000
5.819478,9.258186,10.000000
-2.051300,2.972062,25.000000
3.861232,8.309352,22.000000
-0.102294,5.151092,28.000000
0.184859,5.650680,49.000000
4.248065,8.021585,51.000000
3.900984,7.773276,34.000000
4.235183,7.862715,55.000000
5.585321,10.424365,3.000000
3.898078,7.043773,39.000000
4.617320,6.715175,30.000000
3.956635,6.620801,20.000000
5.237852,9.403183,90.000000
-1.559567,3.928000,82.000000
-2.187181,3.074569,50.000000
3.948685,8.390009,22.000000
3.368941,7.225153,54.000000
-0.099893,5.136637,28.000000
-1.560436,3.794837,82.000000
1.461679,5.254622,61.000000
-2.106735,3.368330,50.000000
-1.892728,3.843278,82.000000
-0.828034,4.195909,2.000000
-2.710962,2.734438,29.000000
5.453049,9.899910,52.000000
5.297150,8.852719,24.000000
0.038519,5.015107,28.000000
-1.224780,3.774801,53.000000
5.492341,10.324796,3.000000
-1.152571,3.518417,64.000000
4.062852,8.281741,22.000000
-1.128744,4.163662,83.000000
-0.132519,5.079588,28.000000
-1.542795,3.347678,8.000000
-1.336396,4.125589,18.000000
4.660275,8.284468,71.000000
2.800513,5.952679,33.000000
4.125303,7.095682,39.000000
5.140573,8.629032,24.000000
-1.805847,3.085538,25.000000
4.746604,9.151292,11.000000
2.606297,6.577291,19.000000
4.444036,5.754195,14.000000
3.393342,7.111729,54.000000
4.815413,9.558642,38.000000
-2.598186,2.797002,76.000000
0.427953,5.702214,16.000000
-2.562534,3.415788,9.000000
4.777984,9.664139,38.000000
2.640228,7.118486,69.000000
2.876593,6.407768,75.000000
-2.405289,2.794892,84.000000
-1.883083,3.011461,25.000000
4.184156,7.394219,12.000000
3.547126,6.358610,59.000000
-2.407947,2.910362,65.000000
-0.059625,5.114860,28.000000
4.637224,6.708456,30.000000
4.582158,6.755409,30.000000
-1.473863,3.360463,8.000000
-0.092477,5.039752,88.000000
-0.870924,3.844460,64.000000
-2.652888,2.609033,29.000000
-2.714198,3.154468,81.000000
-2.598412,2.751918,29.000000
-1.757789,3.945055,82.000000
2.798900,5.480026,31.000000
4.347610,8.549976,37.000000
-2.649910,3.168164,81.000000
3.834288,8.440951,22.000000
1.458914,5.173486,61.000000
5.318434,8.817021,24.000000
2.635878,6.774336,74.000000
-1.830886,3.349357,48.000000
4.491062,5.685806,14.000000
3.612582,7.449313,54.000000
1.792507,5.189413,13.000000
1.882777,5.486576,13.000000
4.712734,7.570513,43.000000
2.979388,5.454754,4.000000
5.824976,9.265626,10.000000
5.175376,8.676716,24.000000
4.826518,8.448895,72.000000
-1.511006,3.371583,70.000000
-2.198271,3.304221,50.000000
-1.177464,3.708019,40.000000
3.882394,7.850010,34.000000
5.498830,10.289074,3.000000
0.471032,4.861332,63.000000
-2.696416,2.783810,76.000000
5.639052,10.384948,3.000000
3.849644,7.470652,12.000000
4.523458,5.704372,14.000000
1.581148,5.161656,13.000000
5.571460,10.432804,3.000000
1.832130,5.199212,32.000000
3.686961,5.764489,36.000000
5.430004,10.398804,3.000000
0.562377,5.013459,21.000000
-2.177513,3.125832,48.000000
3.418931,6.321714,7.000000
-0.656251,3.891651,44.000000
-2.467805,3.457847,9.000000
-0.391090,4.106688,44.000000
-2.663557,2.611270,76.000000
4.871337,9.174584,11.000000
-2.546726,2.656944,29.000000
2.636220,5.235873,42.000000
-2.620279,2.607563,76.000000
4.533679,8.401752,89.000000
4.863643,9.043652,86.000000
0.460947,4.969805,63.000000
2.628037,5.259809,42.000000
-1.426292,3.462922,70.000000
-2.542436,3.018174,87.000000
-2.374518,2.897900,84.000000
-0.975129,4.258801,57.000000
4.022047,7.516032,12.000000
-0.739772,4.257830,2.000000
4.534947,9.129173,11.000000
3.882340,7.020627,39.000000
3.807833,6.298204,59.000000
-1.952489,3.118007,78.000000
-1.251896,4.206967,83.000000
2.890652,6.559074,75.000000
-2.627778,2.656740,29.000000
3.811244,6.338330,59.000000
-1.618580,3.994811,82.000000
-2.020275,3.315723,46.000000
2.705976,6.584768,19.000000
4.253999,7.613204,91.000000
-1.808100,3.602261,41.000000
-2.233912,2.993007,78.000000
4.232024,8.301037,5.000000
-1.642703,3.657146,41.000000
-2.853876,2.672960,0.000000
0.239396,5.834719,49.000000
-0.173688,4.464613,58.000000
0.324402,5.913267,49.000000
1.139496,5.217380,61.000000
3.875084,8.173373,62.000000
2.565840,6.863856,74.000000
-2.358367,3.331145,26.000000
2.937822,6.314806,33.000000
3.807460,8.525543,22.000000
5.352698,9.732269,23.000000
-1.476277,4.121909,83.000000
3.857332,9.067440,47.000000
3.770118,5.877543,36.000000
1.466699,4.917985,66.000000
4.364697,8.421556,89.000000
-0.085338,5.137209,28.000000
-1.749622,3.119944,25.000000
2.792751,5.442388,31.000000
0.171546,4.323458,58.000000
3.740995,7.695483,34.000000
2.402971,5.123329,42.000000
4.613703,8.504558,92.000000
4.183504,8.393449,89.000000
2.749073,5.397943,31.000000
4.014485,8.568959,22.000000
1.268179,5.153352,61.000000
-1.866613,3.026487,25.000000
5.327605,9.762637,23.000000
-0.634531,4.428770,2.000000
2.853276,5.569939,31.000000
1.581680,5.273307,13.000000
-1.359051,4.137905,18.000000
-1.929571,3.854877,82.000000
3.791953,7.793066,34.000000
-1.926341,2.974568,25.000000
-1.293362,3.615242,40.000000
0.398554,4.977915,63.000000
3.551764,6.072322,59.000000
-1.333940,4.273205,18.000000
-2.221576,2.968771,17.000000
4.500038,5.895441,95.000000
-1.421169,3.912831,18.000000
-2.827343,2.676474,0.000000
-2.462804,2.821075,76.000000
1.956018,5.182957,32.000000
4.667626,8.332595,92.000000
0.439600,5.683893,16.000000
-2.470211,2.848669,84.000000
0.415814,4.573036,6.000000
-1.964475,3.215199,48.000000
5.822773,9.260605,10.000000
0.305793,4.412663,58.000000
4.019453,8.632250,22.000000
3.202363,5.899106,27.000000
-2.459041,2.837411,76.000000
2.596624,6.055795,33.000000
-1.320990,4.165789,83.000000
5.326488,8.816934,24.000000
4.987854,9.698038,38.000000
-0.270455,4.910130,88.000000
-2.545733,3.405465,9.000000
2.071696,5.159162,32.000000
-0.806181,3.925107,77.000000
4.910017,8.695223,72.000000
3.324347,5.780364,27.000000
-0.113728,5.072711,28.000000
-0.722809,4.475852,2.000000
-1.684019,3.738556,41.000000
3.669732,8.123001,62.000000
5.366112,9.603432,90.000000
0.549772,4.534625,6.000000
2.529157,6.191463,33.000000
2.880251,5.584906,31.000000
2.570858,6.243500,19.000000
-1.908987,3.266426,48.000000
4.437339,8.449551,89.000000
2.990840,5.434036,4.000000
1.302792,4.872623,66.000000
-2.115931,3.288012,48.000000
0.406671,5.733774,16.000000
5.150947,10.075726,52.000000
5.206378,8.701465,24.000000
-1.227827,4.174855,83.000000
5.300440,9.911675,23.000000
-2.187313,3.237014,50.000000
-0.739961,3.975237,77.000000
0.294685,5.908210,49.000000
-1.812963,3.397471,46.000000
0.856656,5.059194,21.000000
3.307369,5.813486,27.000000
0.672431,4.644928,6.000000
-1.435883,4.054016,94.000000
4.143659,8.203736,5.000000
-1.014413,4.230135,57.000000
-0.997062,3.842594,15.000000
5.465469,9.818146,52.000000
-2.493542,2.830943,29.000000
5.538560,9.895917,52.000000
2.612553,6.769917,74.000000
0.000204,5.143324,28.000000
0.298893,4.412275,58.000000
2.706680,5.613438,4.000000
5.424581,10.270731,3.000000
5.429741,9.661833,23.000000
-1.102705,4.090001,83.000000
-0.054806,5.115290,28.000000
-2.889543,2.773494,0.000000
4.624095,8.098330,71.000000
1.189255,4.803017,66.000000
4.684121,9.165757,11.000000
1.838020,5.150398,32.000000
3.505671,6.198890,59.000000
5.816373,9.257583,10.000000
4.984954,9.790418,38.000000
4.427429,8.269542,5.000000
3.979311,6.951955,39.000000
5.777685,9.220791,10.000000
4.490017,5.829805,95.000000
0.109955,5.540148,49.000000
4.090831,7.092885,39.000000
-0.038079,5.220680,28.000000
4.363299,5.731375,67.000000
4.841102,8.624703,92.000000
-0.777174,3.761733,64.000000
3.237745,5.817098,27.000000
-2.810031,2.925524,87.000000
4.387471,8.209480,5.000000
-0.626240,4.180902,2.000000
2.009803,5.187900,13.000000
-0.403436,3.980151,44.000000
4.369155,7.282621,12.000000
5.325531,10.433902,3.000000
5.217655,9.879703,23.000000
4.717762,9.074694,11.000000
0.313445,4.498910,58.000000
-1.323037,4.242515,18.000000
5.504677,10.132023,3.000000
4.136404,7.278882,39.000000
3.774202,8.921653,47.000000
-2.540658,2.752167,84.000000
5.189886,9.823620,23.000000
2.844575,6.066792,33.000000
-0.117933,4.946537,88.000000
4.321274,8.194905,5.000000
1.325907,5.105646,61.000000
5.431104,9.696256,23.000000
4.341307,8.366449,85.000000
-2.201204,2.951825,45.000000
-2.444315,3.125881,26.000000
3.665482,6.581190,93.000000
-1.037281,4.186296,57.000000
3.513874,6.156816,59.000000
4.569025,8.186503,5.000000
-1.285092,3.719308,53.000000
0.436231,5.008859,63.000000
-2.609563,2.747433,76.000000
-1.894241,3.548015,48.000000
2.563629,6.830550,74.000000
-0.739008,4.075407,77.000000
0.458299,4.476633,58.000000
4.686211,7.429376,43.000000
-1.328194,3.582526,40.000000
3.979767,6.529962,20.000000
4.212609,5.657743,67.000000
3.814020,8.001249,62.000000
5.481823,10.023090,52.000000
-2.094624,3.056215,45.000000
-0.136711,5.002920,88.000000
-0.155891,5.138782,28.000000
5.267094,8.726235,24.000000
-0.057906,4.310963,58.000000
5.548799,10.311409,3.000000
3.997585,6.663072,20.000000
5.582209,10.434201,3.000000
3.967704,8.492263,22.000000
3.591349,6.593143,7.000000
-2.917102,2.726263,0.000000
4.561497,5.896663,95.000000
-2.079068,3.040996,78.000000
-2.592398,3.420589,9.000000
-0.475678,3.948983,44.000000
-1.942447,2.961074,25.000000
0.857466,4.966403,21.000000
-2.910076,2.848853,87.000000
-2.496348,3.046382,87.000000
-2.166040,3.266243,50.000000
4.577890,7.318830,43.000000
-2.494488,2.963912,65.000000
4.970652,9.049811,11.000000
-2.149304,2.980273,78.000000
2.009897,5.201645,32.000000
3.868607,6.936669,39.000000
0.285647,5.928783,49.000000
2.943185,6.619465,75.000000
2.685727,5.401056,31.000000
4.128490,7.202591,39.000000
-0.796671,4.186658,77.000000
0.479771,4.523784,6.000000
0.120858,5.003055,28.000000
-0.559474,3.960261,44.000000
-1.333079,3.593151,40.000000
5.508314,9.801273,23.000000
2.467449,5.136221,42.000000
-2.458587,3.322184,26.000000
3.920703,6.565149,20.000000
2.643579,6.556043,19.000000
-2.175758,3.474842,26.000000
3.593948,6.463623,7.000000
4.028755,7.657912,91.000000
2.615153,5.411805,31.000000
3.335906,5.569527,80.000000
4.918723,9.797572,38.000000
5.272178,8.759349,24.000000
3.604981,6.432181,59.000000
-2.438305,2.882040,29.000000
4.494205,8.131373,5.000000
2.634716,7.367659,69.000000
3.786125,8.631160,22.000000
2.681694,6.192188,33.000000
2.560131,6.608004,19.000000
0.294126,4.824038,63.000000
-2.463225,2.802790,84.000000
0.182807,5.000303,88.000000
-1.906333,3.077772,25.000000
1.687972,5.175062,13.000000
2.624539,5.270479,31.000000
1.011731,4.791390,6.000000
2.578860,7.320192,69.000000
-2.757474,2.854664,29.000000
3.920363,8.562172,22.000000
2.349377,6.792540,74.000000
3.888827,6.890219,39.000000
-2.653369,3.200369,26.000000
3.797418,9.155097,47.000000
0.278561,5.896780,49.000000
4.849638,8.700762,35.000000
-2.306446,2.896223,29.000000
-1.157640,4.050654,94.000000
-1.377424,4.069025,18.000000
-2.486924,2.715391,29.000000
0.862982,4.737457,6.000000
0.365322,4.457988,58.000000
3.609900,7.360501,54.000000
-2.772588,3.180975,81.000000
4.502669,8.444741,37.000000
-1.962587,3.183947,78.000000
3.299868,5.523693,80.000000
-1.799122,3.084103,25.000000
4.869740,9.108712,11.000000
3.830854,8.458245,22.000000
2.555601,6.798644,74.000000
-2.750947,3.209717,81.000000
3.908723,8.358584,22.000000
3.921689,6.934564,39.000000
4.388046,8.759124,98.000000
2.763671,5.322819,4.000000
-1.487871,3.856765,94.000000
2.920520,7.437043,1.000000
-1.885848,3.003805,25.000000
4.088581,7.092145,39.000000
4.568366,9.411798,38.000000
-0.965309,3.592060,64.000000
3.966443,7.255864,12.000000
2.251940,5.151948,42.000000
3.814001,7.624880,34.000000
4.528594,8.915048,98.000000
3.875557,8.288768,22.000000
-2.648635,3.324790,9.000000
3.769857,6.019587,36.000000
4.035655,6.928313,97.000000
2.439660,6.884730,74.000000
1.684523,5.165115,13.000000
-2.682973,2.654417,76.000000
3.794243,6.293103,59.000000
-1.124191,3.527066,53.000000
-2.313473,2.960242,17.000000
5.477193,9.729951,23.000000
5.071185,9.710975,38.000000
4.241075,8.790515,56.000000
-1.229304,4.209648,83.000000
4.906862,8.666357,92.000000
4.892962,8.591080,72.000000
-2.714946,2.651636,0.000000
1.499319,4.968763,66.000000
2.773403,5.881380,33.000000
3.360216,5.636315,80.000000
5.542387,10.318388,3.000000
3.243293,5.742431,27.000000
3.674604,7.852901,34.000000
4.440098,8.903600,98.000000
0.768812,4.657982,6.000000
4.030107,7.131078,39.000000
4.323036,7.918035,55.000000
1.575857,5.148559,13.000000
2.739963,5.456281,31.000000
3.387902,5.743480,27.000000
-2.940409,2.744522,0.000000
2.914742,6.129781,33.000000
3.929647,8.431439,22.000000
4.628215,9.195913,11.000000
-2.510473,3.260402,26.000000
-2.123741,3.034299,45.000000
4.087342,7.894038,91.000000
-2.139221,3.196077,50.000000
-2.561692,2.855808,65.000000
3.832173,7.987576,62.000000
-1.316656,3.504618,70.000000
4.875515,8.562702,72.000000
0.025890,4.242636,58.000000
5.090722,8.582211,24.000000
1.368679,4.898554,66.000000
0.274683,5.831424,49.000000
3.725011,5.822469,36.000000
3.458348,6.291219,59.000000
3.680694,7.346905,79.000000
4.545930,5.966410,95.000000
3.098493,6.522260,75.000000
2.570225,6.656014,19.000000
3.801035,5.953605,36.000000
4.540150,5.790940,95.000000
4.065264,6.618479,20.000000
2.271365,7.026254,74.000000
5.417562,9.582513,90.000000
1.575953,5.246454,13.000000
3.856490,8.170114,62.000000
-2.906897,2.763307,0.000000
-0.291006,4.831174,88.000000
5.512239,9.817029,52.000000
3.898165,8.115701,62.000000
0.506030,4.577719,6.000000
-1.715732,3.627243,41.000000
4.350849,5.847859,67.000000
3.738081,5.954386,96.000000
-2.742067,3.048805,87.000000
5.389205,9.398886,90.000000
4.278994,8.349749,89.000000
-2.257677,3.284952,26.000000
-1.903126,3.249815,45.000000
2.539175,5.184872,42.000000
4.502157,8.406402,5.000000
-2.542398,3.334137,9.000000
-1.262148,4.319751,83.000000
-2.862778,2.592422,0.000000
4.020138,6.397639,20.000000
-2.384851,2.931551,65.000000
4.294124,8.340074,85.000000
3.337376,7.424370,1.000000
3.819018,8.978082,47.000000
3.741306,8.483057,22.000000
4.878471,9.206800,86.000000
4.900913,9.506781,38.000000
5.188816,8.859568,24.000000
-2.840036,2.722013,0.000000
-0.660020,4.133599,2.000000
4.234735,8.672434,98.000000
3.978761,8.737788,22.000000
-2.517043,2.765948,84.000000
4.282100,5.675155,67.000000
4.323923,8.231694,89.000000
-0.601160,4.267684,2.000000
3.044284,6.390500,75.000000
4.698176,8.584786,72.000000
3.941876,6.025963,96.000000
5.496458,10.352190,3.000000
4.112818,8.741557,98.000000
3.915311,7.793442,34.000000
2.825206,5.907310,33.000000
2.990689,5.414597,4.000000
-1.861096,3.404130,46.000000
-0.878562,3.931232,15.000000
-2.572701,2.633053,76.000000
4.177860,5.756320,67.000000
1.416893,5.131190,61.000000
3.554161,7.420405,54.000000
1.480240,5.138485,61.000000
4.098388,6.460766,20.000000
-2.666869,3.069193,87.000000
-2.061044,3.226095,48.000000
3.550276,6.511076,7.000000
3.935838,7.575073,34.000000
3.739194,7.196440,79.000000
-2.695970,3.119007,81.000000
5.486523,9.794367,52.000000
3.639320,7.674354,34.000000
4.201034,7.619379,91.000000
-1.477154,4.068512,18.000000
-0.200097,4.195392,44.000000
-0.994001,4.500441,68.000000
-1.876215,3.355513,48.000000
3.454049,6.161519,59.000000
4.444635,9.199030,56.000000
2.281889,6.935726,74.000000
0.222900,4.375009,58.000000
-1.157941,4.187628,83.000000
5.542215,10.058684,52.000000
4.256993,8.743486,98.000000
-1.282634,3.609637,40.000000
3.944207,8.508451,22.000000
3.578440,5.804361,36.000000
-2.611160,3.199751,87.000000
4.518190,9.127112,56.000000
-2.408183,2.820300,29.000000
-0.874847,4.137319,77.000000
5.372211,10.318841,3.000000
3.707829,6.745375,93.000000
0.654784,5.038014,21.000000
3.808054,7.763331,34.000000
-2.236711,2.948557,45.000000
-1.514462,3.577225,8.000000
5.451682,9.656370,90.000000
2.885212,5.546663,31.000000
4.481499,7.923550,71.000000
0.038818,5.038474,88.000000
1.824910,5.220892,13.000000
4.097174,6.357341,20.000000
4.167148,6.698885,20.000000
4.203576,8.700051,60.000000
4.408190,6.598954,30.000000
0.639339,4.974340,63.000000
3.843885,6.011961,36.000000
3.273394,6.017023,27.000000
2.815812,5.503827,31.000000
4.363801,6.860154,30.000000
-1.131299,3.710434,53.000000
3.684505,5.899316,36.000000
0.608532,4.743291,6.000000
2.065752,5.327680,32.000000
-2.532748,2.709682,29.000000
-0.587547,4.314396,2.000000
2.378309,5.102998,42.000000
4.061433,8.442001,60.000000
1.842975,4.989086,66.000000
-1.405108,4.103150,94.000000
4.657035,6.662651,30.000000
-1.726109,3.292960,8.000000
3.850009,6.829753,93.000000
3.776437,6.927497,97.000000
4.132577,8.028129,51.000000
4.259884,7.863765,73.000000
4.029601,8.502787,22.000000
5.472819,9.782790,23.000000
4.638654,9.173542,56.000000
3.880327,7.309667,12.000000
-2.630755,3.317685,9.000000
4.171840,6.633937,20.000000
-2.402909,3.379051,26.000000
-2.275739,2.938745,17.000000
4.875535,9.666701,38.000000
-1.384446,3.454531,70.000000
-2.532871,3.213022,26.000000
-2.734697,3.200989,81.000000
5.399452,9.859591,52.000000
5.284770,9.080275,24.000000
-1.488561,3.996434,18.000000
